IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-openstack-integration/manifests/tempest.pp_(IaC)_,0.2857142857142857,0.6666666666666666,0.4,1.0,0.5
puppet-openstack-integration/run_tests.sh_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-openstack-integration/manifests/keystone.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-openstack-integration/fixtures/scenario003.pp_(IaC)_,0.14285714285714285,0.3333333333333333,0.2,1.0,0.14285714285714285
