Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.15737026],[0.20699507],[0.11783779],"[240, 391, 334, 292, 38, 382, 176, 366, 329, 557]"
2,[0.19724387],[0.23352288],[0.15941024],"[240, 249, 296, 392, 234, 303, 368, 366, 329, 557]"
3,[0.23034615],[0.24107725],[0.19692193],"[240, 249, 296, 392, 234, 382, 271, 366, 329, 557]"
4,[0.23962697],[0.24458549],[0.2242471],"[240, 249, 296, 392, 400, 382, 271, 366, 329, 557]"
5,[0.24337004],[0.24786146],[0.23279677],"[240, 249, 334, 392, 400, 330, 271, 366, 329, 557]"
6,[0.24539827],[0.25053891],[0.23859364],"[240, 249, 334, 392, 400, 330, 382, 366, 329, 557]"
7,[0.2474109],[0.25163549],[0.23544491],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
8,[0.24810977],[0.25163549],[0.2320499],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
9,[0.24908427],[0.25163549],[0.22580057],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
10,[0.24988172],[0.25163549],[0.24182387],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
11,[0.25013298],[0.25163549],[0.21149353],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
12,[0.25015276],[0.25163549],[0.22603588],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
13,[0.25045721],[0.25163549],[0.24257665],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
14,[0.2505577],[0.25163549],[0.24338855],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
15,[0.25039852],[0.25163549],[0.2345283],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
16,[0.25070253],[0.25163549],[0.24065596],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
17,[0.25062669],[0.25163549],[0.23208389],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
18,[0.25049046],[0.25163549],[0.23468555],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
19,[0.25058656],[0.25163549],[0.22918793],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
20,[0.25051985],[0.25163549],[0.23300433],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
21,[0.25047654],[0.25163549],[0.2371503],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
22,[0.25027646],[0.25163549],[0.23804918],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
23,[0.25049804],[0.25163549],[0.2306635],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
24,[0.25051242],[0.25163549],[0.2245473],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
25,[0.25071066],[0.25163549],[0.22675606],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
26,[0.25066201],[0.25163549],[0.23220847],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
27,[0.25068571],[0.25163549],[0.23405349],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
28,[0.25095791],[0.25163549],[0.24491184],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
29,[0.25065933],[0.25163549],[0.22933515],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
30,[0.25066803],[0.25163549],[0.23899714],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
31,[0.25084922],[0.25163549],[0.23736151],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
32,[0.25082719],[0.25163549],[0.23262936],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
33,[0.25087809],[0.25163549],[0.23286337],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
34,[0.25077867],[0.25163549],[0.23113794],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
35,[0.25075763],[0.25163549],[0.22296638],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
36,[0.25114082],[0.25163549],[0.24134298],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
37,[0.25098301],[0.25163549],[0.22763683],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
38,[0.2508872],[0.25163549],[0.2270613],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
39,[0.25098391],[0.25163549],[0.22404482],"[240, 249, 334, 392, 400, 330, 382, 329, 366, 557]"
