Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17225713],[0.2059572],[0.1339571],"[256, 292, 294, 268, 368, 336, 306, 316, 29, 542]"
2,[0.2062249],[0.22424908],[0.18159748],"[233, 230, 314, 327, 306, 294, 264, 287, 55, 336, 341]"
3,[0.22813971],[0.24255752],[0.20965016],"[227, 226, 233, 371, 264, 336, 306, 316, 203, 294]"
4,[0.24424456],[0.2532175],[0.22551577],"[227, 226, 233, 334, 369, 264, 306, 316, 203, 294]"
5,[0.25182852],[0.25958869],[0.23724944],"[227, 226, 233, 334, 369, 264, 249, 316, 306, 294]"
6,[0.25658876],[0.2651248],[0.],"[227, 226, 233, 334, 299, 264, 249, 316, 306, 294]"
7,[0.25764469],[0.26890181],[0.],"[249, 227, 334, 233, 294, 316, 226, 306, 264, 369]"
8,[0.25396711],[0.26910536],[0.],"[249, 227, 334, 233, 299, 316, 226, 306, 264, 369]"
9,[0.26068033],[0.27103417],[0.],"[249, 227, 334, 233, 294, 316, 226, 299, 306, 369]"
10,[0.26469981],[0.27103417],[0.],"[249, 227, 334, 233, 294, 316, 226, 299, 306, 369]"
11,[0.26574148],[0.27103417],[0.],"[249, 227, 334, 233, 294, 316, 226, 299, 306, 369]"
12,[0.26803616],[0.27142505],[0.],"[249, 227, 316, 233, 299, 334, 226, 306, 294, 264]"
13,[0.26975455],[0.27174137],[0.],"[227, 249, 316, 233, 299, 334, 226, 294, 306, 369]"
14,[0.27095126],[0.27183813],[0.26642705],"[227, 249, 316, 233, 299, 334, 226, 306, 294, 369]"
15,[0.27126563],[0.27201977],[0.26350274],"[227, 249, 233, 316, 299, 334, 226, 306, 294, 369]"
16,[0.27155416],[0.27201977],[0.26921173],"[227, 249, 233, 316, 299, 334, 226, 306, 294, 369]"
17,[0.27161366],[0.27201977],[0.26357482],"[227, 249, 233, 316, 299, 334, 226, 306, 294, 369]"
18,[0.27168824],[0.27201977],[0.27027349],"[227, 249, 233, 316, 299, 334, 226, 306, 294, 369]"
19,[0.27165319],[0.27201977],[0.26321384],"[227, 249, 233, 316, 299, 334, 226, 306, 294, 369]"
20,[0.27174737],[0.27209189],[0.26792425],"[227, 249, 233, 316, 334, 299, 226, 306, 294, 369]"
21,[0.27178776],[0.27209189],[0.26913981],"[227, 249, 233, 316, 334, 299, 226, 306, 294, 369]"
22,[0.27178001],[0.27209189],[0.26711787],"[227, 249, 233, 316, 334, 299, 226, 306, 294, 369]"
23,[0.27179929],[0.27209189],[0.26738564],"[227, 249, 233, 316, 334, 299, 226, 306, 294, 369]"
24,[0.27181036],[0.27209189],[0.26738564],"[227, 249, 233, 316, 334, 299, 226, 306, 294, 369]"
25,[0.27173392],[0.27209189],[0.2626119],"[227, 249, 233, 316, 334, 299, 226, 306, 294, 369]"
26,[0.27186029],[0.27216361],[0.26940817],"[227, 233, 249, 316, 334, 226, 306, 294, 299, 369]"
27,[0.27122987],[0.27224909],[0.],"[227, 249, 233, 316, 334, 226, 306, 294, 299, 369]"
28,[0.27176968],[0.27224909],[0.26211533],"[227, 249, 233, 316, 334, 226, 306, 294, 299, 369]"
29,[0.27181578],[0.27224909],[0.26779489],"[227, 249, 233, 316, 334, 226, 306, 294, 299, 369]"
30,[0.27181924],[0.27224909],[0.26131065],"[227, 249, 233, 316, 334, 226, 306, 294, 299, 369]"
31,[0.2719041],[0.27224909],[0.26599989],"[227, 249, 233, 316, 334, 226, 306, 294, 299, 369]"
32,[0.27196476],[0.27224909],[0.26619521],"[227, 249, 233, 316, 334, 226, 306, 294, 299, 369]"
33,[0.27192384],[0.27224909],[0.26698618],"[227, 249, 233, 316, 334, 226, 306, 294, 299, 369]"
34,[0.27187351],[0.27224909],[0.26439625],"[227, 249, 233, 316, 334, 226, 306, 294, 299, 369]"
35,[0.2719326],[0.27224909],[0.26940154],"[227, 249, 233, 316, 334, 226, 306, 294, 299, 369]"
36,[0.27178414],[0.27224909],[0.25941391],"[227, 249, 233, 316, 334, 226, 306, 294, 299, 369]"
