Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17096411],[0.21311816],[0.14033739],"[256, 388, 324, 297, 299, 301, 270, 144, 49, 126]"
2,[0.20620707],[0.2279833],[0.16877098],"[256, 230, 393, 294, 351, 297, 394, 299, 107, 241]"
3,[0.225834],[0.25403115],[0.2086358],"[382, 297, 307, 246, 273, 334, 270, 316, 239, 299]"
4,[0.241202],[0.26194762],[0.21656401],"[246, 297, 316, 307, 273, 334, 382, 239, 270, 299]"
5,[0.25234168],[0.26194762],[0.],"[246, 297, 316, 307, 273, 334, 382, 239, 270, 299]"
6,[0.25818801],[0.26473179],[0.22921427],"[294, 246, 334, 307, 299, 301, 270, 316, 239, 230]"
7,[0.26237919],[0.2683651],[0.24222956],"[294, 246, 334, 307, 299, 301, 382, 316, 239, 230]"
8,[0.26497989],[0.2701904],[0.],"[294, 246, 307, 316, 382, 301, 299, 334, 297, 224]"
9,[0.26526285],[0.27118307],[0.],"[316, 246, 294, 307, 299, 301, 382, 334, 297, 224]"
10,[0.26748145],[0.27302933],[0.],"[246, 316, 294, 307, 334, 301, 299, 382, 297, 224]"
11,[0.26527991],[0.27326453],[0.],"[246, 316, 294, 307, 299, 301, 382, 334, 297, 230]"
12,[0.26656354],[0.27363981],[0.],"[246, 316, 294, 307, 334, 301, 299, 382, 297, 230]"
13,[0.2687746],[0.27363981],[0.],"[246, 316, 294, 307, 334, 301, 299, 382, 297, 230]"
14,[0.26753502],[0.27393708],[0.],"[246, 316, 294, 299, 307, 297, 334, 301, 382, 230]"
15,[0.26946364],[0.27393708],[0.],"[246, 316, 294, 299, 307, 297, 334, 301, 382, 230]"
16,[0.27115709],[0.27393708],[0.],"[246, 316, 294, 299, 307, 297, 334, 301, 382, 230]"
17,[0.27304656],[0.27393708],[0.26376505],"[246, 316, 294, 299, 307, 297, 334, 301, 382, 230]"
18,[0.27262879],[0.27393708],[0.],"[246, 316, 294, 299, 307, 297, 334, 301, 382, 230]"
19,[0.27322509],[0.27402815],[0.26058203],"[246, 316, 297, 307, 294, 299, 334, 301, 382, 230]"
20,[0.27351584],[0.27402815],[0.25956141],"[246, 316, 297, 307, 294, 299, 334, 301, 382, 230]"
21,[0.27366708],[0.27402815],[0.27172615],"[246, 316, 297, 307, 294, 299, 334, 301, 382, 230]"
22,[0.27325167],[0.27412335],[0.],"[246, 316, 299, 297, 307, 334, 294, 382, 301, 230]"
23,[0.27374441],[0.27417594],[0.26829587],"[246, 316, 299, 297, 307, 334, 294, 301, 382, 230]"
24,[0.27261732],[0.27417594],[0.],"[246, 316, 299, 297, 307, 334, 294, 301, 382, 230]"
25,[0.27320563],[0.27417594],[0.],"[246, 316, 299, 297, 307, 334, 294, 301, 382, 230]"
