Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17463053],[0.19445313],[0.14866001],"[66, 73, 74, 45, 80, 81, 52, 54, 60, 30]"
2,[0.19188472],[0.1964522],[0.17726443],"[70, 38, 72, 45, 80, 81, 49, 47, 46, 48]"
3,[0.19643902],[0.19875476],[0.19078915],"[49, 66, 73, 48, 80, 81, 74, 45, 46, 47]"
4,[0.19661534],[0.2007163],[0.],"[66, 73, 72, 45, 80, 81, 49, 54, 46, 48]"
5,[0.19977518],[0.2024904],[0.1948279],"[54, 66, 72, 73, 45, 81, 49, 46, 80, 48]"
6,[0.19666672],[0.2032027],[0.],"[72, 54, 81, 73, 49, 46, 80, 66, 45, 48]"
7,[0.19670869],[0.20324598],[0.],"[72, 54, 81, 73, 49, 46, 80, 66, 74, 48]"
8,[0.20183677],[0.20324598],[0.],"[72, 54, 81, 73, 49, 46, 80, 66, 74, 48]"
9,[0.20231901],[0.20342422],[0.],"[72, 54, 66, 81, 49, 46, 80, 73, 45, 48]"
10,[0.20301769],[0.20353382],[0.1993619],"[72, 81, 54, 66, 48, 49, 45, 73, 80, 46]"
11,[0.20319127],[0.20373312],[0.1995996],"[72, 81, 54, 66, 49, 46, 80, 73, 74, 48]"
12,[0.20297082],[0.20373312],[0.],"[72, 81, 54, 66, 49, 46, 80, 73, 74, 48]"
13,[0.203506],[0.20373312],[0.20117824],"[72, 81, 54, 66, 49, 46, 80, 73, 74, 48]"
14,[0.20356925],[0.20375085],[0.20176345],"[72, 81, 54, 66, 49, 46, 73, 80, 74, 48]"
15,[0.20363894],[0.20385745],[0.20175068],"[54, 81, 72, 49, 66, 46, 73, 80, 45, 74]"
16,[0.20371645],[0.20390601],[0.20061837],"[54, 81, 72, 49, 66, 46, 73, 80, 74, 48]"
17,[0.20378345],[0.20390601],[0.20335206],"[54, 81, 72, 49, 66, 46, 73, 80, 74, 48]"
18,[0.20382123],[0.2039064],[0.20350226],"[54, 81, 72, 49, 66, 46, 48, 73, 74, 80]"
19,[0.20383748],[0.2039064],[0.20075851],"[54, 81, 72, 49, 66, 46, 48, 73, 74, 80]"
20,[0.20381257],[0.2039332],[0.20077217],"[54, 81, 72, 49, 66, 73, 48, 46, 74, 80]"
21,[0.20339647],[0.2039332],[0.],"[54, 81, 72, 49, 66, 73, 48, 46, 74, 80]"
22,[0.20380168],[0.2039332],[0.20155521],"[54, 81, 72, 49, 66, 73, 48, 46, 74, 80]"
