Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.09531765],[0.12292693],[0.07543358],"[222, 195, 32, 3, 184, 221, 251, 320, 306, 290]"
2,[0.12897675],[0.17471555],[0.09335328],"[222, 339, 216, 349, 184, 221, 251, 320, 306, 290]"
3,[0.16532942],[0.1849179],[0.13132148],"[96, 48, 220, 243, 216, 221, 251, 320, 306, 537, 94]"
4,[0.18367822],[0.21644149],[0.15505195],"[216, 221, 220, 290, 222, 306, 48, 339, 320, 243]"
5,[0.20181594],[0.22300102],[0.17176348],"[216, 221, 220, 290, 222, 306, 251, 339, 320, 243]"
6,[0.2088343],[0.22460683],[0.],"[222, 220, 251, 306, 216, 221, 243, 331, 339, 320]"
7,[0.21656075],[0.22776557],[0.17909986],"[222, 220, 221, 216, 290, 306, 320, 339, 251, 243]"
8,[0.22159507],[0.22902949],[0.18457839],"[222, 220, 221, 216, 290, 306, 251, 339, 320, 243]"
9,[0.22506113],[0.22903909],[0.20553679],"[221, 220, 222, 306, 216, 290, 251, 339, 320, 243]"
10,[0.22677983],[0.23043093],[0.],"[220, 221, 222, 306, 216, 290, 251, 339, 320, 243]"
11,[0.22873412],[0.23198049],[0.20974813],"[220, 221, 222, 306, 216, 243, 339, 251, 320, 290]"
12,[0.22921448],[0.23198049],[0.1763158],"[220, 221, 222, 306, 216, 243, 339, 251, 320, 290]"
13,[0.22918795],[0.23250369],[0.],"[220, 221, 222, 306, 216, 243, 251, 339, 320, 290]"
14,[0.2297135],[0.23250369],[0.19391406],"[220, 221, 222, 306, 216, 243, 251, 339, 320, 290]"
15,[0.23004962],[0.23250369],[0.18659363],"[220, 221, 222, 306, 216, 243, 251, 339, 320, 290]"
16,[0.2306326],[0.23250369],[0.17770876],"[220, 221, 222, 306, 216, 243, 251, 339, 320, 290]"
17,[0.23106282],[0.23250369],[0.19581611],"[220, 221, 222, 306, 216, 243, 251, 339, 320, 290]"
18,[0.23142218],[0.23250369],[0.22764849],"[220, 221, 222, 306, 216, 243, 251, 339, 320, 290]"
19,[0.23103544],[0.23250369],[0.20599376],"[220, 221, 222, 306, 216, 243, 251, 339, 320, 290]"
20,[0.23119654],[0.23279631],[0.20638442],"[220, 221, 222, 306, 216, 243, 251, 339, 320, 331]"
21,[0.23142681],[0.23279631],[0.20880651],"[220, 221, 222, 306, 216, 243, 251, 339, 320, 331]"
22,[0.2318985],[0.23288654],[0.21469949],"[220, 221, 222, 306, 216, 251, 243, 339, 320, 290]"
23,[0.2321804],[0.2334838],[0.21094034],"[220, 216, 221, 222, 306, 243, 339, 251, 331, 320]"
24,[0.22982587],[0.23438985],[0.],"[220, 216, 221, 222, 306, 251, 243, 339, 331, 320]"
25,[0.23177191],[0.23438985],[0.],"[220, 216, 221, 222, 306, 251, 243, 339, 331, 320]"
26,[0.23332432],[0.23464229],[0.21033508],"[220, 221, 222, 216, 306, 251, 243, 339, 331, 320]"
27,[0.23366053],[0.23464229],[0.22464696],"[220, 221, 222, 216, 306, 251, 243, 339, 331, 320]"
28,[0.23380395],[0.23464229],[0.2065717],"[220, 221, 222, 216, 306, 251, 243, 339, 331, 320]"
29,[0.23386297],[0.23464229],[0.20282973],"[220, 221, 222, 216, 306, 251, 243, 339, 331, 320]"
30,[0.2337976],[0.23464229],[0.19319331],"[220, 221, 222, 216, 306, 251, 243, 339, 331, 320]"
31,[0.2338293],[0.23464229],[0.20602971],"[220, 221, 222, 216, 306, 251, 243, 339, 331, 320]"
32,[0.23343344],[0.23464229],[0.20696359],"[220, 221, 222, 216, 306, 251, 243, 339, 331, 320]"
33,[0.23381082],[0.23464229],[0.21745135],"[220, 221, 222, 216, 306, 251, 243, 339, 331, 320]"
34,[0.23377352],[0.23464229],[0.19508619],"[220, 221, 222, 216, 306, 251, 243, 339, 331, 320]"
35,[0.23405611],[0.23464229],[0.2060314],"[220, 221, 222, 216, 306, 251, 243, 339, 331, 320]"
36,[0.23396859],[0.23464229],[0.20866406],"[220, 221, 222, 216, 306, 251, 243, 339, 331, 320]"
37,[0.23379503],[0.23464229],[0.17597837],"[220, 221, 222, 216, 306, 251, 243, 339, 331, 320]"
38,[0.23412781],[0.23495303],[0.2182849],"[220, 222, 221, 216, 306, 251, 243, 339, 331, 320]"
39,[0.23408188],[0.23495303],[0.20457028],"[220, 222, 221, 216, 306, 251, 243, 339, 331, 320]"
40,[0.23434518],[0.23495303],[0.20457028],"[220, 222, 221, 216, 306, 251, 243, 339, 331, 320]"
41,[0.23436214],[0.23495303],[0.20457028],"[220, 222, 221, 216, 306, 251, 243, 339, 331, 320]"
42,[0.23444756],[0.23495303],[0.20432375],"[220, 222, 221, 216, 306, 251, 243, 339, 331, 320]"
43,[0.23435338],[0.23495303],[0.20658236],"[220, 222, 221, 216, 306, 251, 243, 339, 331, 320]"
44,[0.23453219],[0.23495303],[0.22497864],"[220, 222, 221, 216, 306, 251, 243, 339, 331, 320]"
45,[0.23434322],[0.23495865],[0.20017057],"[220, 222, 216, 221, 306, 251, 243, 339, 320, 331]"
46,[0.23443304],[0.23498218],[0.20178877],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
47,[0.23444198],[0.23498218],[0.21627806],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
48,[0.23416436],[0.23498218],[0.20264072],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
49,[0.23442868],[0.23498218],[0.20302017],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
50,[0.23437684],[0.23498218],[0.2010036],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
51,[0.23434775],[0.23498218],[0.20620869],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
52,[0.23430934],[0.23498218],[0.21277752],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
53,[0.23449219],[0.23498218],[0.21277752],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
54,[0.23441136],[0.23498218],[0.21277752],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
55,[0.23435162],[0.23498218],[0.21167141],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
56,[0.23447979],[0.23498218],[0.20529533],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
57,[0.23440444],[0.23498218],[0.21629686],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
58,[0.23445637],[0.23498218],[0.22453848],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
59,[0.23434703],[0.23498218],[0.20236458],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
60,[0.23444903],[0.23498218],[0.21927976],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
61,[0.23449749],[0.23498218],[0.21138795],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
62,[0.23438051],[0.23498218],[0.21465033],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
63,[0.23435911],[0.23498218],[0.20792744],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
64,[0.23456516],[0.23498218],[0.21818198],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
65,[0.23455296],[0.23498218],[0.20694074],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
66,[0.23436787],[0.23498218],[0.20996442],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
67,[0.23446864],[0.23498218],[0.2219501],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
68,[0.2345168],[0.23498218],[0.19992178],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
69,[0.23448752],[0.23498218],[0.19607317],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
70,[0.23432591],[0.23498218],[0.20549651],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
71,[0.23441977],[0.23498218],[0.199366],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
72,[0.23415321],[0.23498218],[0.19324317],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
73,[0.23437019],[0.23498218],[0.21133631],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
74,[0.23457613],[0.23498218],[0.22513935],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
75,[0.23459833],[0.23498218],[0.1980243],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
76,[0.23471223],[0.23498218],[0.2068107],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
77,[0.23432838],[0.23498218],[0.20488521],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
78,[0.23426049],[0.23498218],[0.17652904],"[220, 222, 216, 221, 306, 251, 243, 339, 331, 320]"
