IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/cinder/volume/rbd.pp_(IaC)_,30,0.15870757984526812,"[293, 301, 268, 220, 265, 306, 219, 209, 228, 579]"
