Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.09960659],[0.12791509],[0.07054437],"[388, 320, 215, 357, 240, 327, 399, 657, 498, 355, 127]"
2,[0.12219498],[0.15482307],[0.08933209],"[213, 355, 215, 127, 320, 9, 234, 394, 214, 388, 357]"
3,[0.13896594],[0.16406441],[0.],"[220, 355, 227, 74, 213, 9, 215, 320, 214, 52, 357]"
4,[0.15788167],[0.19801818],[0.12659854],"[213, 355, 215, 357, 240, 220, 234, 394, 214, 209, 327]"
5,[0.1794292],[0.19806492],[0.12667552],"[213, 355, 215, 357, 240, 220, 234, 320, 214, 209, 327]"
6,[0.19388963],[0.20099323],[0.16288112],"[220, 215, 327, 213, 357, 227, 284, 240, 214, 234, 209]"
7,[0.19770231],[0.21029094],[0.1704219],"[215, 220, 213, 357, 240, 214, 234, 332, 355, 388, 327]"
8,[0.19759417],[0.21029094],[0.],"[215, 220, 213, 357, 240, 214, 234, 332, 355, 388, 327]"
9,[0.20159606],[0.21029094],[0.],"[215, 220, 213, 357, 240, 214, 234, 332, 355, 388, 327]"
10,[0.20690768],[0.21100199],[0.19278273],"[213, 215, 220, 357, 240, 214, 234, 332, 355, 388, 327]"
11,[0.2087424],[0.21100199],[0.19566237],"[213, 215, 220, 357, 240, 214, 234, 332, 355, 388, 327]"
12,[0.20968966],[0.21100199],[0.19138131],"[213, 215, 220, 357, 240, 214, 234, 332, 355, 388, 327]"
13,[0.20963444],[0.21100199],[0.18904534],"[213, 215, 220, 357, 240, 214, 234, 332, 355, 388, 327]"
14,[0.21002689],[0.21136421],[0.19726603],"[215, 220, 213, 357, 240, 214, 355, 332, 234, 327, 209]"
15,[0.20963978],[0.21207526],[0.],"[213, 215, 220, 357, 240, 214, 355, 332, 234, 327, 209]"
16,[0.21044298],[0.21207526],[0.182762],"[213, 215, 220, 357, 240, 214, 355, 332, 234, 327, 209]"
17,[0.21098647],[0.2122032],[0.19300569],"[213, 215, 220, 214, 240, 357, 355, 332, 234, 327, 209]"
18,[0.21131333],[0.2122032],[0.19300569],"[213, 215, 220, 214, 240, 357, 355, 332, 234, 327, 209]"
19,[0.21113919],[0.2122032],[0.19300569],"[213, 215, 220, 214, 240, 357, 355, 332, 234, 327, 209]"
20,[0.21141022],[0.2122032],[0.20144126],"[213, 215, 220, 214, 240, 357, 355, 332, 234, 327, 209]"
