Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.102266],[0.13148244],[0.06989354],"[225, 230, 218, 220, 51, 341, 469, 185, 570, 317, 222]"
2,[0.13718686],[0.17285019],[0.0996196],"[159, 223, 218, 220, 230, 234, 219, 239, 508, 511]"
3,[0.17570624],[0.2039985],[0.13296662],"[222, 223, 401, 220, 207, 341, 213, 230, 148, 317]"
4,[0.20417023],[0.24398233],[0.16126138],"[222, 223, 218, 220, 350, 219, 213, 230, 148, 317]"
5,[0.22755316],[0.24819993],[0.18747336],"[222, 223, 218, 220, 330, 219, 213, 230, 148, 317]"
6,[0.23904798],[0.25314539],[0.19283375],"[222, 218, 219, 220, 223, 317, 213, 230, 330, 148]"
7,[0.24123056],[0.25475546],[0.],"[222, 223, 218, 219, 213, 220, 317, 330, 148, 239]"
8,[0.24633077],[0.25785586],[0.],"[222, 223, 218, 219, 213, 220, 317, 330, 239, 230]"
9,[0.25077181],[0.26015603],[0.],"[222, 213, 218, 219, 223, 220, 317, 330, 239, 230]"
10,[0.25606473],[0.26055131],[0.],"[222, 213, 218, 219, 223, 220, 317, 230, 330, 239]"
11,[0.25849721],[0.26127416],[0.],"[222, 213, 219, 220, 218, 223, 317, 330, 239, 230]"
12,[0.25872465],[0.26175638],[0.],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
13,[0.25909182],[0.26175638],[0.],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
14,[0.2589275],[0.26175638],[0.],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
15,[0.25925793],[0.26175638],[0.],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
16,[0.26036461],[0.26175638],[0.24913754],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
17,[0.26049017],[0.26175638],[0.24917159],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
18,[0.26051452],[0.26175638],[0.23460716],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
19,[0.26063166],[0.26175638],[0.23460716],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
20,[0.26060764],[0.26175638],[0.23460716],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
21,[0.26076805],[0.26175638],[0.23855833],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
22,[0.26059371],[0.26175638],[0.23157005],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
23,[0.26050125],[0.26175638],[0.22058927],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
24,[0.2607696],[0.26175638],[0.22799609],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
25,[0.26093879],[0.26175638],[0.23481871],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
26,[0.26065081],[0.26175638],[0.22777423],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
27,[0.2606731],[0.26175638],[0.24096328],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
28,[0.26064931],[0.26175638],[0.23199141],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
29,[0.26082657],[0.26175638],[0.22614409],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
30,[0.26088315],[0.26175638],[0.2322628],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
31,[0.26101685],[0.26175638],[0.24029708],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
32,[0.26038645],[0.26175638],[0.22991626],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
33,[0.26056392],[0.26175638],[0.23852771],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
34,[0.26068831],[0.26175638],[0.24277869],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
35,[0.26083404],[0.26175638],[0.22714972],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
36,[0.26069294],[0.26175638],[0.20817614],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
37,[0.260839],[0.26175638],[0.24216145],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
38,[0.26068523],[0.26175638],[0.2332877],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
39,[0.26092174],[0.26175638],[0.2404806],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
40,[0.26116311],[0.26175638],[0.24525473],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
41,[0.26090371],[0.26175638],[0.23277699],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
42,[0.26089058],[0.26175638],[0.23086198],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
43,[0.26093591],[0.26175638],[0.23830875],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
44,[0.26101897],[0.26175638],[0.2383509],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
45,[0.26119178],[0.26175638],[0.24308358],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
46,[0.26123993],[0.26175638],[0.24395338],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
47,[0.2612754],[0.26175638],[0.24652389],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
48,[0.26116491],[0.26175638],[0.24733865],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
49,[0.26114312],[0.26175638],[0.24108507],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
50,[0.26122875],[0.26175638],[0.24232114],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
51,[0.26105691],[0.26175638],[0.23301817],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
52,[0.26109363],[0.26175638],[0.23308979],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
53,[0.26107952],[0.26175638],[0.24286753],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
54,[0.26085722],[0.26175638],[0.24101333],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
55,[0.26124753],[0.26175638],[0.24978338],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
56,[0.26126279],[0.26175638],[0.22664172],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
57,[0.26138526],[0.26175638],[0.24328641],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
58,[0.261149],[0.26175638],[0.21386569],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
59,[0.26118831],[0.26175638],[0.22838051],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
60,[0.26117126],[0.26175638],[0.24295292],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
61,[0.26103632],[0.26175638],[0.23371575],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
62,[0.26139433],[0.26175638],[0.24987988],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
63,[0.26131772],[0.26175638],[0.25151403],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
64,[0.26111212],[0.26175638],[0.24001746],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
65,[0.26126305],[0.26175638],[0.24074196],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
66,[0.26145721],[0.26175638],[0.24225035],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
67,[0.26125023],[0.26175638],[0.23537914],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
68,[0.26111869],[0.26175638],[0.23783881],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
69,[0.26104347],[0.26175638],[0.22450905],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
70,[0.26113515],[0.26175638],[0.24229018],"[213, 222, 219, 220, 218, 223, 317, 230, 330, 239]"
71,[0.26127187],[0.26194198],[0.22780892],"[213, 222, 219, 220, 223, 218, 330, 317, 230, 239]"
72,[0.2611204],[0.26197923],[0.22808912],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
73,[0.26086623],[0.26197923],[0.],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
74,[0.26144159],[0.26197923],[0.22403771],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
75,[0.26164558],[0.26197923],[0.2448079],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
76,[0.26175797],[0.26197923],[0.25553152],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
77,[0.26169253],[0.26197923],[0.24013277],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
78,[0.26161323],[0.26197923],[0.23405995],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
79,[0.26165883],[0.26197923],[0.23405995],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
80,[0.2614411],[0.26197923],[0.22093347],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
81,[0.26162368],[0.26197923],[0.24133524],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
82,[0.26162332],[0.26197923],[0.2405986],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
83,[0.26150289],[0.26197923],[0.2405986],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
84,[0.26116645],[0.26197923],[0.23269618],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
85,[0.26111852],[0.26197923],[0.23747282],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
86,[0.26080721],[0.26197923],[0.23638765],"[213, 222, 219, 220, 223, 218, 317, 230, 330, 239]"
