Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.19134241],[0.22770867],[0.14433129],"[321, 260, 325, 37, 230, 300, 77, 302, 343, 413]"
2,[0.23508273],[0.26993247],[0.20174482],"[321, 260, 259, 326, 230, 300, 337, 470, 343, 413]"
3,[0.26818323],[0.28005992],[0.24048926],"[321, 260, 259, 326, 230, 300, 337, 271, 343, 413]"
4,[0.28170167],[0.28881071],[0.25690859],"[321, 260, 259, 359, 230, 300, 337, 271, 343, 413]"
5,[0.28950704],[0.29360664],[0.27606258],"[259, 260, 321, 359, 230, 300, 337, 271, 343, 413]"
6,[0.29302194],[0.29735726],[0.28292013],"[259, 260, 321, 359, 230, 300, 337, 271, 343, 303]"
7,[0.29372212],[0.29789702],[0.25800824],"[259, 260, 321, 359, 230, 304, 337, 271, 343, 303]"
8,[0.29631356],[0.30316308],[0.28471157],"[259, 260, 300, 359, 343, 304, 337, 321, 230, 303]"
9,[0.2978287],[0.30330492],[0.],"[259, 260, 304, 343, 359, 300, 337, 321, 230, 303]"
10,[0.29983159],[0.30348693],[0.29097181],"[259, 260, 304, 359, 343, 300, 337, 321, 230, 303]"
11,[0.29984531],[0.30348693],[0.],"[259, 260, 304, 359, 343, 300, 337, 321, 230, 303]"
12,[0.30108182],[0.30348861],[0.28802623],"[259, 260, 359, 304, 343, 321, 300, 337, 230, 303]"
13,[0.30149815],[0.30352446],[0.27592488],"[259, 260, 359, 304, 343, 300, 337, 321, 230, 303]"
14,[0.30171321],[0.30352446],[0.26934404],"[259, 260, 359, 304, 343, 300, 337, 321, 230, 303]"
15,[0.30201194],[0.3035567],[0.29109158],"[260, 259, 359, 304, 343, 300, 337, 321, 230, 303]"
16,[0.30231193],[0.3035567],[0.26575761],"[260, 259, 359, 304, 343, 300, 337, 321, 230, 303]"
17,[0.30243895],[0.3035567],[0.29074102],"[260, 259, 359, 304, 343, 300, 337, 321, 230, 303]"
18,[0.3024398],[0.3035567],[0.29074102],"[260, 259, 359, 304, 343, 300, 337, 321, 230, 303]"
19,[0.30255777],[0.3035567],[0.28510856],"[260, 259, 359, 304, 343, 300, 337, 321, 230, 303]"
20,[0.30213924],[0.3035567],[0.],"[260, 259, 359, 304, 343, 300, 337, 321, 230, 303]"
21,[0.30279497],[0.3035567],[0.29000975],"[260, 259, 359, 304, 343, 300, 337, 321, 230, 303]"
