Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18665747],[0.2159836],[0.14996164],"[258, 295, 230, 358, 299, 75, 177, 370, 149, 375]"
2,[0.22581453],[0.25195502],[0.19303858],"[258, 257, 230, 358, 250, 269, 240, 370, 149, 375]"
3,[0.2524779],[0.27633494],[0.22192705],"[258, 257, 230, 358, 260, 269, 240, 337, 408, 375]"
4,[0.27415198],[0.28165304],[0.25697628],"[258, 257, 322, 358, 260, 269, 240, 337, 149, 375]"
5,[0.28031137],[0.28232157],[0.26889535],"[258, 257, 322, 358, 260, 269, 240, 304, 149, 375]"
6,[0.28199562],[0.28667676],[0.27580033],"[258, 257, 260, 322, 358, 269, 240, 304, 149, 375]"
7,[0.2845898],[0.28958382],[0.27299879],"[258, 257, 260, 358, 322, 269, 304, 240, 149, 337]"
8,[0.28663226],[0.29222247],[0.24998524],"[260, 257, 322, 258, 358, 269, 304, 240, 149, 337]"
9,[0.28637888],[0.29470584],[0.],"[260, 257, 322, 258, 358, 337, 269, 304, 149, 240]"
10,[0.28667345],[0.29470584],[0.],"[260, 257, 322, 258, 358, 337, 269, 304, 149, 240]"
11,[0.28943262],[0.2954021],[0.],"[260, 257, 322, 258, 358, 337, 304, 269, 149, 240]"
12,[0.29159476],[0.2954021],[0.28064591],"[260, 257, 322, 258, 358, 337, 304, 269, 149, 240]"
13,[0.29157785],[0.2954021],[0.],"[260, 257, 322, 258, 358, 337, 304, 269, 149, 240]"
14,[0.29280403],[0.2954021],[0.25885508],"[260, 257, 322, 258, 358, 337, 304, 269, 149, 240]"
15,[0.29319219],[0.2954021],[0.28414969],"[260, 257, 322, 258, 358, 337, 304, 269, 149, 240]"
16,[0.29353761],[0.29561131],[0.25904015],"[260, 258, 322, 257, 358, 337, 304, 269, 240, 149]"
17,[0.29431958],[0.29772949],[0.25900214],"[260, 257, 322, 258, 358, 337, 304, 269, 240, 149]"
18,[0.2956775],[0.29980329],[0.27896275],"[260, 257, 322, 258, 358, 337, 304, 269, 240, 375]"
19,[0.29697271],[0.30042178],[0.263142],"[260, 257, 358, 258, 322, 304, 337, 269, 240, 375]"
20,[0.29684471],[0.30042178],[0.],"[260, 257, 358, 258, 322, 304, 337, 269, 240, 375]"
21,[0.29757755],[0.30042178],[0.28300579],"[260, 257, 358, 258, 322, 304, 337, 269, 240, 375]"
22,[0.29736612],[0.30042178],[0.28197719],"[260, 257, 358, 258, 322, 304, 337, 269, 240, 375]"
23,[0.297877],[0.30042178],[0.28101959],"[260, 257, 358, 258, 322, 304, 337, 269, 240, 375]"
24,[0.297925],[0.30042178],[0.27526578],"[260, 257, 358, 258, 322, 304, 337, 269, 240, 375]"
25,[0.29833073],[0.30042178],[0.28766825],"[260, 257, 358, 258, 322, 304, 337, 269, 240, 375]"
26,[0.29837466],[0.30042178],[0.28766825],"[260, 257, 358, 258, 322, 304, 337, 269, 240, 375]"
27,[0.29873139],[0.30046433],[0.28818875],"[260, 257, 258, 304, 358, 337, 322, 269, 240, 375]"
28,[0.29889921],[0.30046433],[0.28818875],"[260, 257, 258, 304, 358, 337, 322, 269, 240, 375]"
29,[0.29914686],[0.30079614],[0.26429952],"[260, 257, 258, 358, 322, 304, 337, 269, 240, 375]"
30,[0.29934434],[0.30079614],[0.27676979],"[260, 257, 258, 358, 322, 304, 337, 269, 240, 375]"
31,[0.29943826],[0.30079614],[0.27916815],"[260, 257, 258, 358, 322, 304, 337, 269, 240, 375]"
32,[0.29954658],[0.30079614],[0.28334389],"[260, 257, 258, 358, 322, 304, 337, 269, 240, 375]"
33,[0.29885423],[0.30079614],[0.],"[260, 257, 258, 358, 322, 304, 337, 269, 240, 375]"
34,[0.2995134],[0.30082576],[0.28197701],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
35,[0.29972155],[0.30082576],[0.28815167],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
36,[0.29975933],[0.30082576],[0.28721356],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
37,[0.30008491],[0.30082576],[0.29480887],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
38,[0.30003678],[0.30082576],[0.29049981],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
39,[0.30000327],[0.30082576],[0.29188134],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
40,[0.3000742],[0.30082576],[0.27692916],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
41,[0.30015411],[0.30082576],[0.29480887],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
42,[0.30015988],[0.30082576],[0.28056661],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
43,[0.30019853],[0.30082576],[0.27907414],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
44,[0.30008244],[0.30082576],[0.28484508],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
45,[0.29994378],[0.30082576],[0.28295137],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
46,[0.30020703],[0.30082576],[0.28729529],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
47,[0.29996264],[0.30082576],[0.2629261],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
48,[0.30003337],[0.30082576],[0.28394165],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
49,[0.30002003],[0.30082576],[0.283802],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
50,[0.30024839],[0.30082576],[0.28449471],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
51,[0.30034267],[0.30082576],[0.28495879],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
52,[0.30027371],[0.30082576],[0.28422582],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
53,[0.3001819],[0.30082576],[0.27424511],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
54,[0.300095],[0.30082576],[0.28121772],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
55,[0.30030471],[0.30082576],[0.29012666],"[260, 257, 258, 358, 304, 322, 337, 269, 240, 375]"
