Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.1987333],[0.21670221],[0.16978513],"[64, 68, 73, 46, 49, 69, 72, 45, 47, 63]"
2,[0.21649252],[0.22693231],[0.2025801],"[64, 67, 71, 74, 49, 69, 72, 45, 47, 63]"
3,[0.22539307],[0.22902845],[0.21593541],"[64, 67, 71, 81, 70, 69, 72, 47, 49, 63]"
4,[0.22882587],[0.23168879],[0.22361764],"[81, 67, 69, 64, 49, 74, 72, 51, 47, 71]"
5,[0.23108889],[0.23267372],[0.22712029],"[67, 71, 73, 81, 70, 69, 72, 45, 49, 79]"
6,[0.23211614],[0.23336821],[0.22818943],"[81, 67, 71, 45, 49, 69, 64, 72, 70, 79]"
7,[0.23185748],[0.233882],[0.],"[81, 67, 71, 45, 49, 69, 72, 74, 70, 79]"
8,[0.23330118],[0.233882],[0.23116789],"[81, 67, 71, 45, 49, 69, 72, 74, 70, 79]"
9,[0.23355822],[0.23390752],[0.23258003],"[81, 67, 71, 73, 49, 69, 72, 74, 70, 79]"
10,[0.23370746],[0.23390915],[0.23296087],"[81, 67, 71, 73, 49, 69, 72, 74, 70, 64]"
11,[0.23376777],[0.23401993],[0.23192708],"[81, 67, 71, 73, 49, 69, 72, 74, 70, 45]"
12,[0.23381469],[0.23406246],[0.23144924],"[81, 67, 71, 49, 45, 69, 72, 70, 74, 73]"
13,[0.23386246],[0.23407653],[0.22916378],"[81, 67, 71, 49, 45, 69, 72, 74, 70, 73]"
14,[0.23249748],[0.23410382],[0.],"[81, 67, 71, 49, 73, 69, 72, 45, 74, 70]"
15,[0.23297486],[0.23410382],[0.],"[81, 67, 71, 49, 73, 69, 72, 45, 74, 70]"
16,[0.23398051],[0.23410893],[0.2297135],"[81, 67, 71, 49, 69, 45, 72, 73, 74, 70]"
17,[0.23398965],[0.23410893],[0.23073949],"[81, 67, 71, 49, 69, 45, 72, 73, 74, 70]"
18,[0.23401651],[0.23413558],[0.22953826],"[81, 67, 71, 49, 72, 45, 73, 70, 74, 69]"
