IaC_File,Precision,Recall,Fscore,Success_rate,MRR
trellis/roles/connection/tasks/main.yml_(IaC)_,0.0,0.0,0.0,0.0,0.0
trellis/ansible.cfg_(Other)_,0.0,0.0,0.0,0.0,0.0
trellis/lib/trellis/plugins/callback/vars.py_(Other)_,0.0,0.0,0.0,0.0,0.0
trellis/roles/connection/defaults/main.yml_(Other)_,0.0,0.0,0.0,0.0,0.0
