IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-tripleo/manifests/haproxy/endpoint.pp_(IaC)_,0.2,0.044444444444444446,0.07272727272727272,1.0,1.0
puppet-tripleo/spec/classes/tripleo_profile_base_designate_central_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/classes/tripleo_profile_base_metrics_collectd_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/classes/tripleo_profile_base_nova_conductor_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/classes/tripleo_profile_base_octavia_api_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/classes/tripleo_profile_base_swift_proxy_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/fixtures/hieradata/default.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/manifests/profile/base/apache.pp_(IaC)_,0.1,0.022222222222222223,0.03636363636363636,1.0,0.1
puppet-tripleo/manifests/profile/base/nova.pp_(IaC)_,0.2,0.044444444444444446,0.07272727272727272,1.0,0.5
puppet-tripleo/manifests/profile/base/keystone.pp_(IaC)_,0.3,0.06666666666666667,0.1090909090909091,1.0,0.3333333333333333
puppet-tripleo/manifests/profile/base/metrics/collectd.pp_(IaC)_,0.4,0.08888888888888889,0.14545454545454545,1.0,1.0
puppet-tripleo/manifests/profile/base/ironic_inspector/authtoken.pp_(IaC)_,0.4,0.08888888888888889,0.14545454545454545,1.0,1.0
puppet-tripleo/manifests/profile/base/rabbitmq.pp_(IaC)_,0.4,0.08888888888888889,0.14545454545454545,1.0,1.0
puppet-tripleo/manifests/profile/base/ironic/authtoken.pp_(IaC)_,0.6,0.13333333333333333,0.2181818181818182,1.0,1.0
puppet-tripleo/manifests/profile/base/nova/api.pp_(IaC)_,0.2,0.044444444444444446,0.07272727272727272,1.0,0.25
puppet-tripleo/manifests/profile/base/qdr.pp_(IaC)_,0.1,0.022222222222222223,0.03636363636363636,1.0,1.0
puppet-tripleo/manifests/profile/base/neutron/ovn_metadata_agent_wrappers.pp_(IaC)_,0.2,0.044444444444444446,0.07272727272727272,1.0,0.3333333333333333
puppet-tripleo/manifests/profile/base/aodh/authtoken.pp_(IaC)_,0.4,0.08888888888888889,0.14545454545454545,1.0,0.5
puppet-tripleo/manifests/profile/base/nova/migration/client.pp_(IaC)_,0.1,0.022222222222222223,0.03636363636363636,1.0,0.14285714285714285
puppet-tripleo/manifests/profile/base/neutron.pp_(IaC)_,0.2,0.044444444444444446,0.07272727272727272,1.0,0.3333333333333333
puppet-tripleo/manifests/profile/base/glance/backend/cinder.pp_(IaC)_,0.3,0.06666666666666667,0.1090909090909091,1.0,1.0
puppet-tripleo/manifests/profile/base/heat.pp_(IaC)_,0.3,0.06666666666666667,0.1090909090909091,1.0,0.3333333333333333
puppet-tripleo/manifests/profile/base/gnocchi/authtoken.pp_(IaC)_,0.4,0.08888888888888889,0.14545454545454545,1.0,1.0
puppet-tripleo/manifests/profile/base/nova/authtoken.pp_(IaC)_,0.5,0.1111111111111111,0.1818181818181818,1.0,1.0
