IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-hpc/puppet-config/modules/infiniband/manifests/params.pp_(IaC)_,0.1,0.25,0.14285714285714288,1.0,0.5
puppet-hpc/puppet-config/modules/infiniband/manifests/service.pp_(IaC)_,0.1,0.25,0.14285714285714288,1.0,1.0
puppet-hpc/puppet-config/modules/infiniband/manifests/install.pp_(IaC)_,0.1,0.25,0.14285714285714288,1.0,1.0
puppet-hpc/puppet-config/modules/infiniband/manifests/config.pp_(IaC)_,0.1,0.25,0.14285714285714288,1.0,1.0
puppet-hpc/puppet-config/modules/infiniband/manifests/init.pp_(IaC)_,0.2,0.5,0.28571428571428575,1.0,1.0
