Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.16289344],[0.18227772],[0.13494526],"[260, 230, 392, 364, 210, 309, 374, 276, 215, 247, 287]"
2,[0.18227169],[0.19419247],[0.1697695],"[359, 234, 300, 206, 302, 298, 374, 375, 277, 249, 254]"
3,[0.19504877],[0.20182469],[0.18231939],"[359, 234, 257, 277, 358, 375, 353, 302, 250, 604, 254]"
4,[0.20266972],[0.20897565],[0.19613556],"[247, 234, 257, 277, 358, 375, 353, 302, 250, 359, 254]"
5,[0.20832685],[0.21288184],[0.20125821],"[247, 234, 257, 353, 358, 250, 277, 359, 375, 302, 254]"
6,[0.21256629],[0.21568685],[0.20490602],"[247, 234, 257, 353, 358, 250, 300, 302, 349, 359, 254]"
7,[0.21448014],[0.21706259],[0.20908658],"[247, 234, 257, 353, 358, 250, 300, 359, 349, 249, 254]"
8,[0.21535306],[0.21728201],[0.21088361],"[247, 234, 257, 353, 358, 309, 300, 359, 349, 235, 250]"
9,[0.2162156],[0.21728201],[0.21330035],"[247, 234, 257, 353, 358, 309, 300, 359, 349, 235, 250]"
10,[0.21666588],[0.21767475],[0.21395148],"[247, 234, 359, 353, 358, 257, 300, 250, 349, 235, 309]"
11,[0.21697725],[0.21767475],[0.21446874],"[247, 234, 359, 353, 358, 257, 300, 250, 349, 235, 309]"
12,[0.21700242],[0.21767475],[0.21220499],"[247, 234, 359, 353, 358, 257, 300, 250, 349, 235, 309]"
13,[0.21656505],[0.21772168],[0.],"[247, 234, 358, 353, 359, 257, 300, 250, 349, 235, 309]"
14,[0.21719388],[0.21781061],[0.21536755],"[234, 247, 257, 300, 359, 358, 353, 349, 250, 235, 309]"
15,[0.21555868],[0.21790426],[0.],"[234, 247, 358, 353, 359, 257, 300, 250, 349, 235, 309]"
16,[0.21715594],[0.21802204],[0.],"[234, 247, 358, 353, 359, 257, 300, 349, 250, 235, 309]"
17,[0.21770168],[0.21802204],[0.21522129],"[234, 247, 358, 353, 359, 257, 300, 349, 250, 235, 309]"
18,[0.21779834],[0.21805265],[0.21686351],"[234, 247, 358, 353, 257, 359, 300, 349, 250, 235, 309]"
19,[0.2178335],[0.21808413],[0.21466785],"[234, 247, 358, 353, 257, 359, 300, 349, 250, 309, 235]"
20,[0.21792779],[0.21809842],[0.21620023],"[234, 247, 257, 353, 358, 359, 300, 349, 250, 309, 235]"
21,[0.21795449],[0.21810724],[0.21274473],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
22,[0.21798384],[0.21810724],[0.21621497],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
23,[0.21802609],[0.21810724],[0.21575903],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
24,[0.21802195],[0.21810724],[0.21483874],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
25,[0.21802111],[0.21810724],[0.21563549],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
26,[0.21803206],[0.21810724],[0.2147597],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
27,[0.218038],[0.21810724],[0.21344504],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
28,[0.21802694],[0.21810724],[0.21536756],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
29,[0.21800269],[0.21810724],[0.21512],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
30,[0.21798843],[0.21810724],[0.21411418],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
31,[0.21802011],[0.21810724],[0.21467482],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
32,[0.21802714],[0.21810724],[0.21395951],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
33,[0.21802528],[0.21810724],[0.21453511],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
34,[0.21801594],[0.21810724],[0.21425751],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
35,[0.218046],[0.21810724],[0.21607069],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
36,[0.21798597],[0.21810724],[0.21415192],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
37,[0.218007],[0.21810724],[0.21508994],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
38,[0.21796903],[0.21810724],[0.21270034],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
39,[0.21799658],[0.21810724],[0.21621211],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
40,[0.21800939],[0.21810724],[0.21467905],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
41,[0.21803482],[0.21810724],[0.2140877],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
42,[0.21803123],[0.21810724],[0.21642922],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
43,[0.21802541],[0.21810724],[0.21501966],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
44,[0.21805231],[0.21810724],[0.21540917],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
45,[0.21805587],[0.21810724],[0.21572396],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
46,[0.21804161],[0.21810724],[0.21572396],"[234, 247, 257, 353, 358, 359, 349, 300, 250, 309, 235]"
