IaC_file,Nb_recommended_files,Best_Individual,Recommended_files,Co_modified_files,Commits_hash,PRECISION_median,RECALL_median,FSCORE_median,SUCCESS_RATE,MRR_median,PRECISION_average,RECALL_average,FSCORE_average,MRR_average
puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_,5,"[134, 104, 143, 144, 111, 50, 115, 122, 62, 159]","['puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/service.pp_(IaC)_', 'puppet-icinga2/spec/defines/feature_spec.rb_(Other)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/object/notificationcommand.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql_ssl.pp_(IaC)_', 'puppet-icinga2/data/Gentoo-amd64-family.yaml_(Other)_']","['puppet-icinga2/examples/init_api.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/icingadb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/apiuser.pp_(IaC)_']",803f6210cb8c4c1ff5fc168cfd5a86c03f1a5a63,0.2,0.125,0.15384615384615385,1,0.3333333333333333,0.27096774193548395,0.1693548387096774,0.2084367245657569,0.2962365591397849
puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_,5,"[134, 104, 143, 144, 111, 50, 115, 122, 62, 159]","['puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/service.pp_(IaC)_', 'puppet-icinga2/spec/defines/feature_spec.rb_(Other)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/object/notificationcommand.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql_ssl.pp_(IaC)_', 'puppet-icinga2/data/Gentoo-amd64-family.yaml_(Other)_']","['puppet-icinga2/.bundle/config_(Other)_', 'puppet-icinga2/examples/example1/modules/profile/manifests/icinga2/api_agent.pp_(IaC)_', 'puppet-icinga2/examples/example1/modules/profile/manifests/icinga2/api_satellite.pp_(IaC)_', 'puppet-icinga2/examples/example3/site/profile/manifests/backuppc/server.pp_(IaC)_', 'puppet-icinga2/examples/example3/site/profile/manifests/icinga/agent.pp_(IaC)_', 'puppet-icinga2/examples/example3/site/profile/manifests/icinga/applyrules.pp_(IaC)_', 'puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/icingadb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/init.pp_(IaC)_', 'puppet-icinga2/manifests/object/apiuser.pp_(IaC)_', 'puppet-icinga2/metadata.json_(Other)_']",e2f37752c6700ffd2c169b6792f52fbbbd67e3b7,0.2,0.07692307692307693,0.1111111111111111,1,0.3333333333333333,0.22580645161290333,0.08684863523573204,0.12544802867383517,0.25967741935483873
puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_,5,"[134, 104, 143, 144, 111, 50, 115, 122, 62, 159]","['puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/service.pp_(IaC)_', 'puppet-icinga2/spec/defines/feature_spec.rb_(Other)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/object/notificationcommand.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql_ssl.pp_(IaC)_', 'puppet-icinga2/data/Gentoo-amd64-family.yaml_(Other)_']","['puppet-icinga2/.fixtures.puppet4.yml_(Other)_', 'puppet-icinga2/data/Debian-family.yaml_(Other)_', 'puppet-icinga2/data/Fedora.yaml_(Other)_', 'puppet-icinga2/data/OpenSuSE.yaml_(Other)_', 'puppet-icinga2/data/RedHat-family.yaml_(Other)_', 'puppet-icinga2/data/Suse-family.yaml_(Other)_', 'puppet-icinga2/data/Ubuntu.yaml_(Other)_', 'puppet-icinga2/examples/example_config.pp_(IaC)_', 'puppet-icinga2/examples/example_service_mysql.pp_(IaC)_', 'puppet-icinga2/examples/init_api.pp_(IaC)_', 'puppet-icinga2/examples/init_confd.pp_(IaC)_', 'puppet-icinga2/examples/init_icingadb.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql_ssl.pp_(IaC)_', 'puppet-icinga2/examples/init_idopgsql.pp_(IaC)_', 'puppet-icinga2/examples/init_influxdb.pp_(IaC)_', 'puppet-icinga2/examples/init_master.pp_(IaC)_', 'puppet-icinga2/examples/init_plugins.pp_(IaC)_', 'puppet-icinga2/examples/init_repo.pp_(IaC)_', 'puppet-icinga2/examples/init_slave.pp_(IaC)_', 'puppet-icinga2/examples/init_slave_validate.pp_(IaC)_', 'puppet-icinga2/examples/init_syslog.pp_(IaC)_', 'puppet-icinga2/examples/objects_from_hiera.pp_(IaC)_', 'puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/icingadb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/init.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/object/apiuser.pp_(IaC)_', 'puppet-icinga2/metadata.json_(Other)_', 'puppet-icinga2/spec/acceptance/class_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/icinga2_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/idopgsql_spec.rb_(Other)_', 'puppet-icinga2/spec/spec_helper_acceptance.rb_(Other)_']",1f12bac5b6bce032201f076bfdc2bfe3e205674a,0.4,0.05555555555555555,0.09756097560975609,1,0.5,0.2838709677419355,0.03942652329749103,0.06923682140047209,0.30376344086021506
puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_,5,"[134, 104, 143, 144, 111, 50, 115, 122, 62, 159]","['puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/service.pp_(IaC)_', 'puppet-icinga2/spec/defines/feature_spec.rb_(Other)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/object/notificationcommand.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql_ssl.pp_(IaC)_', 'puppet-icinga2/data/Gentoo-amd64-family.yaml_(Other)_']","['puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/icingadb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/apiuser.pp_(IaC)_', 'puppet-icinga2/metadata.json_(Other)_']",bd65024a689942e85727ee8c0eb1255595aedf54,0.2,0.16666666666666666,0.1818181818181818,1,0.3333333333333333,0.20645161290322592,0.1720430107526882,0.18768328445747795,0.23279569892473118
puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_,5,"[134, 104, 143, 144, 111, 50, 115, 122, 62, 159]","['puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/service.pp_(IaC)_', 'puppet-icinga2/spec/defines/feature_spec.rb_(Other)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/object/notificationcommand.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql_ssl.pp_(IaC)_', 'puppet-icinga2/data/Gentoo-amd64-family.yaml_(Other)_']","['puppet-icinga2/examples/init_package.pp_(IaC)_', 'puppet-icinga2/examples/init_package_idomysql.pp_(IaC)_', 'puppet-icinga2/examples/init_package_idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/init.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/spec/classes/icinga2_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/idopgsql_spec.rb_(Other)_']",c669bc97c2035ab42d71903e10567f1dc5586470,0.4,0.2222222222222222,0.2857142857142857,1,0.5,0.15483870967741942,0.08602150537634409,0.11059907834101379,0.19139784946236563
puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_,5,"[134, 104, 143, 144, 111, 50, 115, 122, 62, 159]","['puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/service.pp_(IaC)_', 'puppet-icinga2/spec/defines/feature_spec.rb_(Other)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/object/notificationcommand.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql_ssl.pp_(IaC)_', 'puppet-icinga2/data/Gentoo-amd64-family.yaml_(Other)_']","['puppet-icinga2/manifests/config.pp_(IaC)_', 'puppet-icinga2/manifests/config/fragment.pp_(IaC)_', 'puppet-icinga2/manifests/feature.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/globals.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/object.pp_(IaC)_', 'puppet-icinga2/manifests/pki/ca.pp_(IaC)_', 'puppet-icinga2/manifests/service.pp_(IaC)_', 'puppet-icinga2/spec/classes/api_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/debuglog_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/elasticsearch_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/gelf_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/icinga2_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/idopgsql_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/influxdb_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/mainlog_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/pki_ca_spec.rb_(Other)_', 'puppet-icinga2/spec/defines/feature_spec.rb_(Other)_', 'puppet-icinga2/spec/defines/objects_spec.rb_(Other)_', 'puppet-icinga2/spec/functions/attributes_spec.rb_(Other)_', 'puppet-icinga2/spec/spec_helper_acceptance.rb_(Other)_', 'puppet-icinga2/spec/unit/facter/util/fact_icinga2_puppet_hostcert_spec.rb_(Other)_', 'puppet-icinga2/spec/unit/facter/util/fact_icinga2_puppet_hostprivkey_spec.rb_(Other)_', 'puppet-icinga2/spec/unit/facter/util/fact_icinga2_puppet_localcacert_spec.rb_(Other)_']",5e418f6b423afdfcdf2c14733e5a141ed9a783ae,0.4,0.06896551724137931,0.1176470588235294,1,0.5,0.3161290322580645,0.05450500556173527,0.09297912713472481,0.3881720430107526
puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_,5,"[134, 104, 143, 144, 111, 50, 115, 122, 62, 159]","['puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/service.pp_(IaC)_', 'puppet-icinga2/spec/defines/feature_spec.rb_(Other)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/object/notificationcommand.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql_ssl.pp_(IaC)_', 'puppet-icinga2/data/Gentoo-amd64-family.yaml_(Other)_']",['puppet-icinga2/spec/classes/idopgsql_spec.rb_(Other)_'],333f762e8d4707bfbec951a6807507a0d70ddbbb,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_,5,"[134, 104, 143, 144, 111, 50, 115, 122, 62, 159]","['puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/service.pp_(IaC)_', 'puppet-icinga2/spec/defines/feature_spec.rb_(Other)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/object/notificationcommand.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql_ssl.pp_(IaC)_', 'puppet-icinga2/data/Gentoo-amd64-family.yaml_(Other)_']","['puppet-icinga2/examples/init_idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/types/idocleanup.pp_(IaC)_']",46eed310897b8ceba872f7bfa3f8abf498634639,0.2,0.3333333333333333,0.25,1,0.3333333333333333,0.11612903225806455,0.19354838709677413,0.14516129032258066,0.13225806451612906
puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_,5,"[134, 104, 143, 144, 111, 50, 115, 122, 62, 159]","['puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/service.pp_(IaC)_', 'puppet-icinga2/spec/defines/feature_spec.rb_(Other)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/object/notificationcommand.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql_ssl.pp_(IaC)_', 'puppet-icinga2/data/Gentoo-amd64-family.yaml_(Other)_']","['puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/gelf.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb2.pp_(IaC)_']",9dcb1480788ad14c7144307438ad82814dcf0e82,0.2,0.2,0.20000000000000004,1,0.3333333333333333,0.2774193548387097,0.2774193548387097,0.2774193548387097,0.5698924731182794
puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_,5,"[134, 104, 143, 144, 111, 50, 115, 122, 62, 159]","['puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/service.pp_(IaC)_', 'puppet-icinga2/spec/defines/feature_spec.rb_(Other)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/object/notificationcommand.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql_ssl.pp_(IaC)_', 'puppet-icinga2/data/Gentoo-amd64-family.yaml_(Other)_']","['puppet-icinga2/examples/init_api.pp_(IaC)_', 'puppet-icinga2/examples/init_elasticsearch.pp_(IaC)_', 'puppet-icinga2/examples/init_icingadb.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql.pp_(IaC)_', 'puppet-icinga2/examples/init_idopgsql.pp_(IaC)_', 'puppet-icinga2/examples/init_influxdb.pp_(IaC)_', 'puppet-icinga2/examples/init_influxdb2.pp_(IaC)_', 'puppet-icinga2/examples/init_server.pp_(IaC)_', 'puppet-icinga2/examples/init_worker.pp_(IaC)_', 'puppet-icinga2/examples/init_worker_validate.pp_(IaC)_', 'puppet-icinga2/lib/puppet/functions/icinga2/icinga2_ticket_id.rb_(Other)_', 'puppet-icinga2/lib/puppet_x/icinga2/utils.rb_(Other)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/icingadb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb2.pp_(IaC)_', 'puppet-icinga2/manifests/object/apiuser.pp_(IaC)_', 'puppet-icinga2/types/basicauth.pp_(IaC)_']",7ac569a9a452e39e17d0e1bffda656a3a1f3997c,0.2,0.05,0.08000000000000002,1,0.3333333333333333,0.2838709677419355,0.07096774193548387,0.11354838709677424,0.3053763440860215
