Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.16733441],[0.18987296],[0.13769181],"[32, 64, 76, 49, 71, 50, 68, 78, 38, 47, 11, 44]"
2,[0.187545],[0.20652703],[0.16088336],"[69, 64, 76, 49, 71, 50, 68, 78, 38, 47]"
3,[0.20303514],[0.21258695],[0.18660822],"[69, 64, 76, 73, 74, 42, 43, 80, 49, 47]"
4,[0.21088957],[0.21687951],[0.1952912],"[69, 64, 76, 73, 74, 46, 78, 80, 49, 47]"
5,[0.21515809],[0.21831228],[0.20946898],"[78, 76, 49, 73, 80, 46, 69, 74, 64, 47]"
6,[0.21185444],[0.21831228],[0.],"[78, 76, 49, 73, 80, 46, 69, 74, 64, 47]"
7,[0.21471939],[0.21948838],[0.],"[76, 78, 73, 74, 49, 69, 80, 64, 46, 47]"
8,[0.21142073],[0.21952002],[0.],"[49, 76, 73, 78, 80, 46, 69, 74, 64, 47]"
9,[0.21559541],[0.21962375],[0.],"[49, 76, 73, 78, 80, 46, 74, 69, 64, 47]"
10,[0.21641841],[0.21962375],[0.],"[49, 76, 73, 78, 80, 46, 74, 69, 64, 47]"
11,[0.21805267],[0.22022524],[0.],"[76, 73, 69, 49, 64, 74, 78, 46, 80, 60]"
12,[0.2126665],[0.22052563],[0.],"[76, 73, 69, 49, 64, 74, 78, 46, 80, 47]"
13,[0.21706757],[0.22052563],[0.],"[76, 73, 69, 49, 64, 74, 78, 46, 80, 47]"
14,[0.2195787],[0.22067413],[0.20572681],"[73, 76, 69, 49, 64, 74, 78, 46, 80, 47]"
15,[0.21874716],[0.22067413],[0.],"[73, 76, 69, 49, 64, 74, 78, 46, 80, 47]"
16,[0.21935368],[0.22075638],[0.],"[73, 76, 78, 49, 64, 74, 69, 46, 80, 47]"
17,[0.21958235],[0.22130646],[0.],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
18,[0.21976713],[0.22130646],[0.],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
19,[0.21799406],[0.22130646],[0.],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
20,[0.21901026],[0.22130646],[0.],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
21,[0.22048773],[0.22130646],[0.20301516],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
22,[0.22057949],[0.22130646],[0.20182837],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
23,[0.22069019],[0.22130646],[0.21117751],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
24,[0.22072427],[0.22130646],[0.21603578],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
25,[0.22069385],[0.22130646],[0.20725933],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
26,[0.22082835],[0.22130646],[0.21278211],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
27,[0.22092307],[0.22130646],[0.21624884],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
28,[0.22102186],[0.22130646],[0.21680819],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
29,[0.22104233],[0.22130646],[0.21460913],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
30,[0.22100662],[0.22130646],[0.21357565],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
31,[0.2210981],[0.22130646],[0.21996631],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
32,[0.22108287],[0.22130646],[0.21936498],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
33,[0.22104517],[0.22130646],[0.21575723],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
34,[0.2210003],[0.22130646],[0.2122117],"[73, 76, 49, 74, 64, 46, 78, 69, 80, 47]"
