Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.16516384],[0.22143392],[0.11817275],"[67, 68, 70, 71, 42, 74, 55, 56, 60, 62]"
2,[0.20779157],[0.22750367],[0.16710797],"[67, 65, 68, 70, 71, 72, 55, 56, 60, 62]"
3,[0.21867769],[0.23134975],[0.],"[67, 65, 70, 71, 60, 72, 55, 56, 68, 62]"
4,[0.22650958],[0.23608527],[0.20585384],"[67, 70, 68, 71, 72, 65, 58, 60, 62, 56]"
5,[0.22781936],[0.23608527],[0.],"[67, 70, 68, 71, 72, 65, 58, 60, 62, 56]"
6,[0.22645498],[0.23615137],[0.],"[67, 70, 68, 71, 72, 65, 54, 60, 62, 56]"
7,[0.2309339],[0.23615137],[0.],"[67, 70, 68, 71, 72, 65, 54, 60, 62, 56]"
8,[0.23365943],[0.23622683],[0.20657169],"[67, 70, 68, 71, 72, 65, 54, 60, 58, 56]"
9,[0.23382721],[0.23632592],[0.],"[67, 70, 68, 71, 72, 65, 54, 60, 58, 62]"
10,[0.23235239],[0.23757158],[0.],"[67, 70, 68, 71, 60, 72, 54, 56, 58, 62]"
11,[0.23253477],[0.23757158],[0.],"[67, 70, 68, 71, 60, 72, 54, 56, 58, 62]"
12,[0.23411179],[0.23757158],[0.],"[67, 70, 68, 71, 60, 72, 54, 56, 58, 62]"
13,[0.23227634],[0.23818224],[0.],"[70, 67, 71, 60, 54, 68, 62, 72, 65, 58]"
14,[0.2293894],[0.23818224],[0.],"[70, 67, 71, 60, 54, 68, 62, 72, 65, 58]"
15,[0.23483286],[0.23842795],[0.],"[70, 67, 68, 71, 60, 72, 54, 65, 58, 62]"
16,[0.23742344],[0.23842795],[0.22308949],"[70, 67, 68, 71, 60, 72, 54, 65, 58, 62]"
17,[0.23660557],[0.23842795],[0.],"[70, 67, 68, 71, 60, 72, 54, 65, 58, 62]"
18,[0.23763077],[0.23844526],[0.21753356],"[70, 67, 72, 71, 60, 68, 65, 58, 54, 62]"
19,[0.23694358],[0.2387292],[0.],"[67, 70, 71, 72, 68, 60, 54, 65, 58, 56]"
20,[0.23714847],[0.23940511],[0.],"[70, 67, 71, 72, 60, 68, 65, 58, 54, 56]"
21,[0.23872611],[0.23958078],[0.22976749],"[70, 67, 71, 72, 60, 68, 54, 65, 58, 62]"
22,[0.23882028],[0.23958078],[0.20181965],"[70, 67, 71, 72, 60, 68, 54, 65, 58, 62]"
23,[0.23897814],[0.23958078],[0.22343267],"[70, 67, 71, 72, 60, 68, 54, 65, 58, 62]"
24,[0.23904168],[0.23958078],[0.23348179],"[70, 67, 71, 72, 60, 68, 54, 65, 58, 62]"
25,[0.23901293],[0.23958078],[0.22290955],"[70, 67, 71, 72, 60, 68, 54, 65, 58, 62]"
26,[0.23905595],[0.23958078],[0.22946203],"[70, 67, 71, 72, 60, 68, 54, 65, 58, 62]"
27,[0.23916924],[0.2396301],[0.22960824],"[70, 67, 71, 72, 60, 68, 54, 58, 62, 65]"
28,[0.23920698],[0.2396301],[0.23058942],"[70, 67, 71, 72, 60, 68, 54, 58, 62, 65]"
29,[0.23923411],[0.2396301],[0.22255778],"[70, 67, 71, 72, 60, 68, 54, 58, 62, 65]"
30,[0.23923516],[0.2396301],[0.22934012],"[70, 67, 71, 72, 60, 68, 54, 58, 62, 65]"
31,[0.23907979],[0.2396815],[0.22518034],"[70, 67, 71, 60, 72, 68, 54, 58, 62, 56]"
32,[0.23939109],[0.23977479],[0.23216923],"[70, 67, 71, 60, 72, 68, 54, 58, 62, 65]"
33,[0.23946029],[0.23977479],[0.22648847],"[70, 67, 71, 60, 72, 68, 54, 58, 62, 65]"
34,[0.23934355],[0.23977479],[0.21792008],"[70, 67, 71, 60, 72, 68, 54, 58, 62, 65]"
35,[0.2394639],[0.23977479],[0.22896987],"[70, 67, 71, 60, 72, 68, 54, 58, 62, 65]"
