Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.16746971],[0.19464484],[0.1158643],"[67, 69, 71, 70, 72, 44, 16, 56, 27, 30]"
2,[0.19472286],[0.20314489],[0.15062217],"[67, 70, 71, 72, 73, 36, 74, 12, 17, 30]"
3,[0.20516846],[0.21473546],[0.19235462],"[71, 70, 67, 72, 74, 56, 73, 36, 27, 30]"
4,[0.210387],[0.21550579],[0.19140015],"[67, 70, 71, 72, 74, 56, 73, 36, 27, 30]"
5,[0.21298729],[0.21768217],[0.18065142],"[67, 70, 71, 72, 73, 56, 53, 36, 27, 30]"
6,[0.21440835],[0.21825867],[0.1997235],"[70, 67, 71, 72, 73, 56, 53, 36, 27, 30]"
7,[0.21585441],[0.22015542],[0.20922226],"[70, 67, 71, 72, 73, 56, 53, 30, 27, 36]"
8,[0.21730926],[0.22015715],[0.20363022],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
9,[0.21840579],[0.22015715],[0.21029806],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
10,[0.21877272],[0.22015715],[0.20744689],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
11,[0.21898484],[0.22015715],[0.20758927],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
12,[0.21909509],[0.22015715],[0.20528285],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
13,[0.21914694],[0.22015715],[0.18346945],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
14,[0.21934786],[0.22015715],[0.20617758],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
15,[0.21932812],[0.22015715],[0.20310382],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
16,[0.21939435],[0.22015715],[0.20310382],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
17,[0.2194755],[0.22015715],[0.20865284],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
18,[0.21943938],[0.22015715],[0.21083425],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
19,[0.21932879],[0.22015715],[0.20466442],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
20,[0.21946644],[0.22015715],[0.20141383],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
21,[0.21939949],[0.22015715],[0.20141383],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
22,[0.21942429],[0.22015715],[0.19535232],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
23,[0.21952165],[0.22015715],[0.20576975],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
24,[0.21938445],[0.22015715],[0.18902774],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
25,[0.21950078],[0.22015715],[0.19148814],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
26,[0.21963882],[0.22015715],[0.19518789],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
27,[0.21973646],[0.22015715],[0.20347925],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
28,[0.21970759],[0.22015715],[0.19914993],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
29,[0.21957924],[0.22015715],[0.20235288],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
30,[0.21953235],[0.22015715],[0.20535468],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
31,[0.2194873],[0.22015715],[0.19904562],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
32,[0.21939776],[0.22015715],[0.19176285],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
33,[0.21932451],[0.22015715],[0.19637016],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
34,[0.21942188],[0.22015715],[0.1933816],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
35,[0.21947619],[0.22015715],[0.2030458],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
36,[0.21965953],[0.22015715],[0.20927062],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
37,[0.21918689],[0.22015715],[0.19773132],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
38,[0.21951069],[0.22015715],[0.20511952],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
39,[0.21915496],[0.22015715],[0.19593684],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
40,[0.21950778],[0.22015715],[0.20287351],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
41,[0.21952694],[0.22015715],[0.2044494],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
42,[0.21945072],[0.22015715],[0.20194213],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
43,[0.2196106],[0.22015715],[0.20565445],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
44,[0.21942369],[0.22015715],[0.19121354],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
45,[0.21956677],[0.22015715],[0.20842864],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
46,[0.21959618],[0.22015715],[0.19415489],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
47,[0.21977876],[0.22015715],[0.20661706],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
48,[0.21981401],[0.22015715],[0.20685729],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
49,[0.21970121],[0.22015715],[0.20133263],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
50,[0.21967764],[0.22015715],[0.19100076],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
51,[0.21952848],[0.22015715],[0.20225157],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
52,[0.2197808],[0.22015715],[0.20628796],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
53,[0.2198771],[0.22015715],[0.21461761],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
54,[0.21973301],[0.22015715],[0.19622387],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
55,[0.21965627],[0.22015715],[0.1929866],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
56,[0.21967538],[0.22015715],[0.20175882],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
57,[0.2194834],[0.22015715],[0.20137807],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
58,[0.21955001],[0.22015715],[0.20225289],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
59,[0.21951198],[0.22015715],[0.20245202],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
60,[0.21981268],[0.22015715],[0.2060799],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
61,[0.2198051],[0.22015715],[0.20982562],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
62,[0.2198144],[0.22015715],[0.20758221],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
63,[0.21974774],[0.22015715],[0.20207389],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
64,[0.21968684],[0.22015715],[0.18720452],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
65,[0.2197056],[0.22015715],[0.19790031],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
66,[0.21967431],[0.22015715],[0.2033398],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
67,[0.21962713],[0.22015715],[0.21078884],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
68,[0.21976334],[0.22015715],[0.20484193],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
69,[0.2197688],[0.22015715],[0.20752962],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
70,[0.21958484],[0.22015715],[0.18410137],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
71,[0.21974384],[0.22015715],[0.20752962],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
72,[0.21951816],[0.22015715],[0.18987564],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
73,[0.21968006],[0.22015715],[0.2002274],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
74,[0.21959688],[0.22015715],[0.18853329],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
75,[0.21967762],[0.22015715],[0.20405588],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
76,[0.21980205],[0.22015715],[0.19797888],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
77,[0.21991985],[0.22015715],[0.21418702],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
78,[0.21984215],[0.22015715],[0.1955965],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
79,[0.21981591],[0.22015715],[0.2007163],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
80,[0.21972091],[0.22015715],[0.20441831],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
81,[0.2196865],[0.22015715],[0.18506648],"[70, 67, 71, 72, 73, 53, 56, 30, 27, 36]"
