Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.14655172],[0.16550633],[0.12424362],"[66, 3, 36, 35, 2, 71, 72, 76, 13, 78]"
2,[0.16311183],[0.17639825],[0.14248949],"[2, 3, 67, 37, 66, 75, 79, 20, 53, 28]"
3,[0.17642312],[0.18400558],[0.15446766],"[2, 3, 67, 37, 66, 75, 81, 50, 54, 55]"
4,[0.18363527],[0.18916428],[0.1753551],"[2, 3, 36, 37, 66, 75, 81, 50, 54, 55]"
5,[0.18654632],[0.1892426],[0.17924616],"[2, 3, 36, 37, 66, 75, 81, 50, 59, 55]"
6,[0.18825268],[0.18949592],[0.18262045],"[3, 2, 37, 36, 66, 75, 81, 59, 55, 50]"
7,[0.18869775],[0.18974298],[0.16941286],"[3, 2, 36, 37, 66, 75, 81, 59, 55, 50]"
8,[0.18934717],[0.1897895],[0.18437471],"[3, 2, 36, 37, 66, 75, 81, 59, 54, 55]"
9,[0.18955682],[0.18981372],[0.18741456],"[3, 2, 36, 37, 66, 75, 71, 59, 54, 55]"
10,[0.18957558],[0.18981372],[0.18634771],"[3, 2, 36, 37, 66, 75, 71, 59, 54, 55]"
11,[0.18955105],[0.18981372],[0.17647968],"[3, 2, 36, 37, 66, 75, 71, 59, 54, 55]"
12,[0.18946598],[0.18981372],[0.17533442],"[3, 2, 36, 37, 66, 75, 71, 59, 54, 55]"
13,[0.18952411],[0.18981372],[0.17609913],"[3, 2, 36, 37, 66, 75, 71, 59, 54, 55]"
14,[0.18953343],[0.18981372],[0.18069947],"[3, 2, 36, 37, 66, 75, 71, 59, 54, 55]"
15,[0.18961762],[0.18981372],[0.18256793],"[3, 2, 36, 37, 66, 75, 71, 59, 54, 55]"
16,[0.18960333],[0.18981372],[0.18405472],"[3, 2, 36, 37, 66, 75, 71, 59, 54, 55]"
17,[0.18956741],[0.18987095],[0.18112579],"[3, 2, 36, 37, 66, 75, 71, 59, 55, 54]"
18,[0.18970502],[0.18987095],[0.18689887],"[3, 2, 36, 37, 66, 75, 71, 59, 55, 54]"
19,[0.18966486],[0.18987095],[0.18369635],"[3, 2, 36, 37, 66, 75, 71, 59, 55, 54]"
20,[0.18967213],[0.18987095],[0.18572585],"[3, 2, 36, 37, 66, 75, 71, 59, 55, 54]"
21,[0.18959787],[0.18987095],[0.17638305],"[3, 2, 36, 37, 66, 75, 71, 59, 55, 54]"
22,[0.18971433],[0.18987095],[0.18572585],"[3, 2, 36, 37, 66, 75, 71, 59, 55, 54]"
23,[0.18971249],[0.18988903],[0.18572585],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
24,[0.18967927],[0.18988903],[0.17629477],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
25,[0.18959667],[0.18988903],[0.16891804],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
26,[0.18964187],[0.18988903],[0.18040335],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
27,[0.18963343],[0.18988903],[0.1737104],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
28,[0.18962128],[0.18988903],[0.1812847],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
29,[0.18959863],[0.18988903],[0.17435169],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
30,[0.18957188],[0.18988903],[0.17546197],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
31,[0.18966278],[0.18988903],[0.17839001],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
32,[0.18956758],[0.18988903],[0.17566572],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
33,[0.18967818],[0.18988903],[0.17839001],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
34,[0.18971774],[0.18988903],[0.18359211],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
35,[0.18965869],[0.18988903],[0.18136618],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
36,[0.18964901],[0.18988903],[0.17322749],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
37,[0.18960748],[0.18988903],[0.18086287],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
38,[0.18967476],[0.18988903],[0.18534743],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
39,[0.18970762],[0.18988903],[0.18590009],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
40,[0.18974099],[0.18988903],[0.18658986],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
41,[0.18971583],[0.18988903],[0.17550417],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
42,[0.1895814],[0.18988903],[0.17253242],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
43,[0.18968459],[0.18988903],[0.17996193],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
44,[0.18966931],[0.18988903],[0.17425357],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
45,[0.18967385],[0.18988903],[0.17642115],"[3, 2, 36, 37, 66, 75, 71, 55, 59, 54]"
