Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18866786],[0.21964601],[0.14227863],"[384, 256, 355, 356, 549, 226, 392, 235, 237, 343, 122, 349]"
2,[0.23075449],[0.26242091],[0.18401785],"[386, 226, 228, 233, 105, 301, 329, 372, 342, 90]"
3,[0.26815579],[0.31117795],[0.21013984],"[386, 226, 228, 233, 391, 234, 392, 235, 237, 343]"
4,[0.3040707],[0.32287915],[0.26141468],"[301, 391, 228, 233, 287, 226, 392, 235, 237, 372, 105]"
5,[0.31918302],[0.34020968],[0.27426484],"[301, 233, 235, 228, 226, 391, 392, 386, 237, 90]"
6,[0.32650224],[0.34682372],[0.],"[235, 228, 301, 233, 391, 227, 237, 386, 329, 90]"
7,[0.34079859],[0.35739446],[0.],"[301, 233, 235, 228, 226, 227, 392, 391, 237, 234]"
8,[0.34939017],[0.35989566],[0.32024795],"[226, 233, 228, 235, 301, 227, 392, 391, 343, 234]"
9,[0.35358983],[0.36601577],[0.],"[227, 233, 228, 235, 226, 301, 392, 391, 343, 234]"
10,[0.35466453],[0.36780462],[0.],"[227, 233, 228, 235, 226, 301, 392, 391, 237, 234]"
11,[0.36093251],[0.36780462],[0.31477728],"[227, 233, 228, 235, 226, 301, 392, 391, 237, 234]"
12,[0.36338297],[0.36780462],[0.32752517],"[227, 233, 228, 235, 226, 301, 392, 391, 237, 234]"
13,[0.36538138],[0.36820154],[0.35598857],"[233, 227, 228, 235, 226, 392, 391, 301, 234, 237]"
14,[0.36644033],[0.36922897],[0.35107986],"[233, 228, 235, 227, 226, 301, 391, 237, 392, 234]"
15,[0.36341851],[0.36927925],[0.],"[228, 233, 235, 227, 226, 301, 391, 237, 392, 234]"
16,[0.36730622],[0.36927925],[0.33475043],"[228, 233, 235, 227, 226, 301, 391, 237, 392, 234]"
17,[0.36734007],[0.36927925],[0.34562303],"[228, 233, 235, 227, 226, 301, 391, 237, 392, 234]"
18,[0.36798394],[0.36943884],[0.34653313],"[228, 233, 235, 226, 227, 391, 301, 234, 392, 237]"
19,[0.36758255],[0.37051739],[0.],"[228, 233, 235, 227, 226, 391, 301, 237, 392, 234]"
20,[0.36810986],[0.37073197],[0.],"[228, 235, 233, 227, 226, 391, 301, 234, 392, 237]"
21,[0.36956465],[0.37124777],[0.36317789],"[228, 233, 235, 227, 226, 391, 301, 392, 234, 237]"
22,[0.3697252],[0.37154366],[0.31730719],"[228, 235, 233, 227, 226, 391, 301, 392, 234, 237]"
23,[0.37007801],[0.37164788],[0.32861522],"[228, 235, 233, 227, 391, 226, 301, 392, 234, 237]"
24,[0.37034602],[0.37164788],[0.34751984],"[228, 235, 233, 227, 391, 226, 301, 392, 234, 237]"
25,[0.37012371],[0.37164788],[0.34530168],"[228, 235, 233, 227, 391, 226, 301, 392, 234, 237]"
26,[0.37053947],[0.37164788],[0.35030049],"[228, 235, 233, 227, 391, 226, 301, 392, 234, 237]"
27,[0.37006886],[0.37164788],[0.31866771],"[228, 235, 233, 227, 391, 226, 301, 392, 234, 237]"
28,[0.37049256],[0.37164788],[0.35027058],"[228, 235, 233, 227, 391, 226, 301, 392, 234, 237]"
29,[0.37070709],[0.37164788],[0.36277881],"[228, 235, 233, 227, 391, 226, 301, 392, 234, 237]"
30,[0.37073664],[0.37188769],[0.34727452],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
31,[0.37080997],[0.37188769],[0.33371822],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
32,[0.37063775],[0.37188769],[0.33698661],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
33,[0.37028202],[0.37188769],[0.33797373],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
34,[0.37038496],[0.37188769],[0.33985815],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
35,[0.3707449],[0.37188769],[0.35060004],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
36,[0.37076018],[0.37188769],[0.34521349],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
37,[0.37046174],[0.37188769],[0.34157965],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
38,[0.37053655],[0.37188769],[0.3463101],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
39,[0.37068273],[0.37188769],[0.35075209],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
40,[0.37078459],[0.37188769],[0.34447688],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
41,[0.37082035],[0.37188769],[0.34447688],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
42,[0.37057805],[0.37188769],[0.33459089],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
43,[0.37090391],[0.37188769],[0.34638701],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
44,[0.37088873],[0.37188769],[0.33968484],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
45,[0.37073355],[0.37188769],[0.34038021],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
46,[0.36994484],[0.37188769],[0.],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
47,[0.37051939],[0.37188769],[0.34752437],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
48,[0.37040533],[0.37188769],[0.33944313],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
49,[0.37013616],[0.37188769],[0.33202665],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
50,[0.37031216],[0.37188769],[0.33202665],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
51,[0.37065841],[0.37188769],[0.33008524],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
52,[0.37060671],[0.37188769],[0.33008524],"[235, 227, 233, 228, 391, 226, 301, 392, 234, 237]"
53,[0.37082841],[0.37194086],[0.34800536],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
54,[0.37122396],[0.37194086],[0.35385904],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
55,[0.37134468],[0.37194086],[0.3531359],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
56,[0.37138906],[0.37194086],[0.35348563],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
57,[0.37147181],[0.37194086],[0.3598855],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
58,[0.37142846],[0.37194086],[0.34410193],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
59,[0.37129392],[0.37194086],[0.34932401],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
60,[0.37132024],[0.37194086],[0.35369832],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
61,[0.37106191],[0.37194086],[0.3491072],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
62,[0.37111132],[0.37194086],[0.3491072],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
63,[0.3711471],[0.37194086],[0.32659113],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
64,[0.37128604],[0.37194086],[0.3501177],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
65,[0.37094176],[0.37194086],[0.34245353],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
66,[0.37132908],[0.37194086],[0.35977833],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
67,[0.37132098],[0.37194086],[0.3441118],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
68,[0.37111376],[0.37194086],[0.3441118],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
69,[0.37114327],[0.37194086],[0.3514371],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
70,[0.37125468],[0.37194086],[0.34745146],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
71,[0.37133125],[0.37194086],[0.35336544],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
72,[0.37129949],[0.37194086],[0.3432291],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
73,[0.37139514],[0.37194086],[0.35264836],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
74,[0.3713302],[0.37194086],[0.34945299],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
75,[0.37122231],[0.37194086],[0.34945299],"[235, 228, 227, 233, 391, 226, 301, 392, 234, 237]"
