Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.11208278],[0.14210874],[0.09123648],"[224, 321, 201, 202, 171, 332, 338, 406, 374, 253, 191]"
2,[0.13581165],[0.1521796],[0.11642584],"[224, 321, 201, 202, 302, 207, 338, 406, 374, 253, 191]"
3,[0.14774038],[0.1530067],[0.13380288],"[224, 321, 201, 202, 302, 207, 338, 406, 209, 50, 625]"
4,[0.15399795],[0.15895843],[0.14510118],"[224, 321, 201, 202, 302, 207, 338, 208, 209, 253, 625]"
5,[0.15938109],[0.1662605],[0.1506675],"[208, 321, 201, 202, 209, 207, 338, 224, 243, 50, 625]"
6,[0.15469604],[0.16816856],[0.],"[224, 208, 201, 202, 243, 207, 338, 406, 209, 253, 340]"
7,[0.15880864],[0.16955012],[0.],"[224, 208, 201, 209, 243, 207, 202, 321, 338, 253, 340]"
8,[0.16647773],[0.17279642],[0.],"[208, 201, 207, 209, 243, 253, 202, 406, 338, 224, 340]"
9,[0.16803322],[0.1733498],[0.],"[209, 208, 207, 201, 243, 253, 202, 406, 338, 224, 340]"
10,[0.16925191],[0.17354165],[0.],"[208, 209, 207, 201, 243, 253, 202, 406, 338, 224, 340]"
11,[0.17175473],[0.17354165],[0.16392987],"[208, 209, 207, 201, 243, 253, 202, 406, 338, 224, 340]"
12,[0.17261924],[0.1737536],[0.16668108],"[208, 209, 207, 201, 243, 253, 202, 406, 338, 321, 224]"
13,[0.17332185],[0.17413764],[0.1703959],"[208, 209, 207, 201, 202, 253, 406, 243, 224, 321, 340]"
14,[0.17348835],[0.17447663],[0.16913537],"[208, 209, 207, 201, 202, 253, 406, 243, 338, 321, 224]"
15,[0.17366491],[0.17447663],[0.16787772],"[208, 209, 207, 201, 202, 253, 406, 243, 338, 321, 224]"
16,[0.17365734],[0.17447663],[0.16506345],"[208, 209, 207, 201, 202, 253, 406, 243, 338, 321, 224]"
17,[0.17382536],[0.17447663],[0.17143335],"[208, 209, 207, 201, 202, 253, 406, 243, 338, 321, 224]"
18,[0.17388928],[0.17465476],[0.17251026],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
19,[0.17401591],[0.17465476],[0.16899136],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
20,[0.17405906],[0.17465476],[0.1696376],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
21,[0.17413065],[0.17465476],[0.17110608],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
22,[0.17414911],[0.17465476],[0.1688296],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
23,[0.17426669],[0.17465476],[0.17109814],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
24,[0.17436868],[0.17465476],[0.17157316],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
25,[0.17439456],[0.17465476],[0.17118534],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
26,[0.17441651],[0.17465476],[0.1669849],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
27,[0.17435994],[0.17465476],[0.16792792],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
28,[0.17434925],[0.17465476],[0.16792792],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
29,[0.1744289],[0.17465476],[0.17036891],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
30,[0.17433772],[0.17465476],[0.17003712],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
31,[0.17440165],[0.17465476],[0.17126923],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
32,[0.17441766],[0.17465476],[0.17209585],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
33,[0.17439602],[0.17465476],[0.16965373],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
34,[0.17440541],[0.17465476],[0.16928412],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
35,[0.17437352],[0.17465476],[0.16938739],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
36,[0.17438752],[0.17465476],[0.16879388],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
37,[0.17441492],[0.17465476],[0.17228025],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
38,[0.17439291],[0.17465476],[0.16844557],"[208, 209, 207, 202, 201, 253, 406, 243, 338, 321, 224]"
